Close,Volume,Tradecount,Volume USDT,sma_7,volatility_7,ema_14,rsi_14,target
2.9082,3416786.33,46943,9798314.273441,2.8713142857142864,0.18781945611475429,3.0320816259235848,56.716266698891125,2.8548
2.8548,2762150.96,34471,7980465.497946,2.917328571428571,0.11722398381285358,3.0084004347045634,33.04805409964182,3.1433
3.1433,2983701.04,37434,9088676.27259,2.9545285714285714,0.14296832649561217,3.026415816577771,42.957253512125796,3.1937
3.1937,2447843.22,30447,7516842.110046,2.9658571428571427,0.15988818861049864,3.048751290949115,45.654508414844955,3.1287
3.1287,1357018.72,19471,4232119.885692,2.9798142857142857,0.17043864417606377,3.0594239220624213,45.65255211221255,3.1578
3.1578,983815.86,13547,3052809.12141,3.0219571428571426,0.1731330977133279,3.072554383957441,47.76318189633578,2.9599
2.9599,1306134.15,17608,3987560.497313,3.0494857142857144,0.1375351764528181,3.0575202528111793,43.88050598363221,2.9505
2.9505,950875.56,12547,2801168.419802,3.0555285714285714,0.131070244707264,3.043239733875195,50.48569394569744,2.8967
2.8967,722757.83,9631,2099223.900761,3.061514285714286,0.12094090056128408,3.0236878700999457,60.01384384625627,2.8669
2.8669,1373061.59,16798,3893342.82485,3.0220285714285713,0.1341840615757162,3.0027705515924827,49.46513526259608,2.6232
2.6232,2788493.11,26532,7275003.798862,2.9405285714285716,0.17847949195250062,2.9521354044481916,33.726164745357536,2.5439
2.5439,547025.23,6342,1435302.238821,2.856985714285714,0.20983304814838485,2.897680025886463,33.818036374653346,2.5202
2.5202,765399.21,8690,1911132.616223,2.7659,0.19537936602075356,2.847330130885595,37.40958126257705,2.6522
2.6522,912587.17,10397,2349406.462249,2.721942857142857,0.17832772131803118,2.8213041677040054,45.883577401514955,2.174
2.174,1784025.33,15210,4217794.484588,2.6110142857142855,0.2424429928084348,2.734972185891605,28.83150522369212,2.3005
2.3005,2087951.2,14780,4681013.952151,2.5258428571428566,0.2297445019809674,2.6770281588647458,34.66470131919523,2.3638
2.3638,2759189.94,22492,6159554.618655,2.4539714285714282,0.17817342407785186,2.635255405922416,25.364796721348796,2.5314
2.5314,1878523.79,19298,4668501.519986,2.440857142857143,0.16664713075982812,2.6214054327875833,30.512312615561356,2.3999
2.3999,1278940.27,13855,3208987.720961,2.4202857142857144,0.16058485221810911,2.591866595707855,29.363228516706755,2.4227
2.4227,898764.08,9182,2160332.631941,2.406357142857143,0.1545908024123151,2.5693078862868854,29.11031114273601,2.5836
2.5836,2155387.01,20035,5542124.89453,2.396557142857143,0.1376553287156615,2.5712137330653277,39.07660547316307,2.4062
2.4062,1951031.1,19501,4782866.497653,2.429728571428572,0.09708487204997228,2.5492095843896494,35.604073812730306,2.3107
2.3107,1125385.85,11891,2631151.893218,2.4311857142857143,0.0948733792759865,2.5174054033156605,34.8356859022862,2.2682
2.2682,754909.09,8038,1711559.856295,2.4175285714285715,0.11159721792063722,2.484175387339362,34.60821403928401,2.1398
2.1398,1546650.13,16129,3372968.587202,2.3615857142857144,0.13963217667111047,2.438255520620466,36.789180668709356,2.2053
2.2053,482249.55,5450,1058101.061082,2.3337857142857144,0.14973878843476848,2.407192938757925,40.67597231875071,2.215
2.215,478921.26,5044,1061887.097601,2.304114285714286,0.14976190468622474,2.38156589383627,41.53036883940295,2.0592
2.0592,909217.19,9244,1903930.178309,2.2292,0.11340007348619673,2.3385818561937413,33.758505357649526,1.885
1.885,1933167.04,17172,3745710.468754,2.1547428571428573,0.14462309471110785,2.2781019359391164,40.50304479322613,1.8887
1.8887,3222724.75,27731,6268421.040971,2.094457142857143,0.15626400584849476,2.2261799372013273,35.279887104361265,1.9582
1.9582,1624778.09,15518,3222019.146192,2.0501714285714288,0.14210412513703288,2.1904482407665786,35.5654819097888,1.959
1.959,1559992.35,14300,3003774.15618,2.0243428571428574,0.13950545816258267,2.159587698264051,26.885497983385733,1.9142
1.9142,748093.83,7136,1442961.135641,1.9827571428571427,0.11835750725585173,2.126868624479427,28.909765751871007,1.7926
1.7926,1365865.99,12507,2529847.695912,1.9224142857142856,0.08244712302590008,2.082298631599153,24.80176979542739,1.6799
1.6799,2021871.84,18268,3511995.568414,1.8682285714285716,0.10027908911780072,2.0286446012644515,12.41146846305756,1.711
1.711,2591095.37,18449,4356215.36409,1.8433714285714284,0.11579419551210655,1.9862913861045768,17.076871494410938,1.518
1.518,3354618.28,24005,5216558.27784,1.7904142857142857,0.16564542883897715,1.9238517658907988,15.63321003646881,1.4327
1.4327,1233628.05,9134,1842933.592142,1.7153428571428573,0.1936439503930358,1.858364165014432,15.073814034448219,1.4381
1.4381,1401628.09,9225,1968214.125436,1.6409285714285713,0.18426442697284376,1.8023284248277116,17.304778429877885,1.5497
1.5497,851989.58,8029,1279143.701258,1.5888571428571427,0.14046685085986635,1.7686443648927603,20.710963229552178,1.608
1.608,960664.24,6949,1513803.241013,1.5624857142857143,0.10982770489232972,1.7472249674650395,24.010672932504676,1.4738
1.4738,867738.07,5291,1329879.298246,1.5330428571428574,0.10031917159989052,1.7107680856763785,24.463145625511473,1.4118
1.4118,983164.88,6306,1417472.23241,1.4903,0.07144466390159836,1.6709054662861809,27.117621231434,1.3912
1.3912,2560523.86,12910,3469939.628607,1.4721857142857142,0.07893316642525638,1.6336112354898022,26.329461782790986,1.4007
1.4007,1598492.56,10773,2248173.921394,1.4676142857142855,0.08244944771545723,1.6025562823988926,21.868698999105902,1.9
1.9,3846546.9,25259,6594074.177594,1.5336,0.1809212443763273,1.6422155794338045,48.01888527971403,2.0215
2.0215,8862610.63,68805,18925496.085891,1.6010000000000002,0.2589668125455687,1.6927869843567196,53.42522958098836,2.1558
2.1558,4800345.92,35673,10113462.920695,1.6792571428571428,0.33348354210838377,1.7545222105877176,61.501861523903386,2.0299
2.0299,3050443.52,23122,6301466.475163,1.7587,0.34249750364055337,1.7912393303485536,60.99192595039994,2.2661
2.2661,2119423.36,16744,4643502.147985,1.8807428571428573,0.35040005164167193,1.8545542076125674,65.44381714237382,2.0
2.0,1863686.19,15371,3969960.469142,1.9677142857142857,0.2763762618157496,1.873947012133073,62.88585156564971,1.9089
1.9089,1522310.89,11688,2966665.838018,2.0403142857142855,0.13125143083123836,1.8786074172222085,62.69142980809312,2.0141
2.0141,1595684.08,11304,3182612.615469,2.0566142857142857,0.11726102547414145,1.896673117458117,64.57591655894736,1.9182
1.9182,1191847.42,9435,2317159.52727,2.041857142857143,0.1283887177954205,1.8995433715662693,59.39960634942661,2.0407
2.0407,3348186.49,37547,7009325.761049,2.025414285714286,0.11834115131790578,1.9183642729891042,60.68722540080245,2.2626
2.2626,3192029.56,37939,7162125.476854,2.0586571428571427,0.14862093680619834,1.9642624071888082,68.67378720027423,2.1998
2.1998,2311120.85,29860,5142151.686803,2.049185714285714,0.13465382069804283,1.9956674416618139,68.64778442399569,2.1153
2.1153,2054379.16,24685,4318166.297843,2.065657142857143,0.13468643654980747,2.01161845916766,66.63254795990653,2.085
2.085,1391861.95,18220,2921103.665305,2.0908142857142855,0.11562423950847735,2.021402669783123,65.56954813484693,2.1033
2.1033,1589414.51,21247,3421570.60394,2.103557142857143,0.11056516716617891,2.0323223188137924,55.92147806542796,2.3822
2.3822,2963489.5,39232,6792951.294501,2.169842857142857,0.11963551391825392,2.0789726948244245,59.62386747737623,2.1514
2.1514,2448127.25,33994,5384096.526709,2.185657142857143,0.10629170330032654,2.088629672170288,49.88799308165695,2.2786
2.2786,2094160.76,30597,4728024.575351,2.187942857142857,0.10837370310097358,2.113959056766814,56.30634057474867,2.2823
2.2823,3534792.04,48091,8099789.005977,2.1997285714285715,0.11420705924311673,2.1364045216648724,50.46532514112698,2.2661
2.2661,3597681.61,49027,8395020.403142,2.2212714285714283,0.10976325606030761,2.1536972559824683,58.93317325963496,1.9111
1.9111,6803274.72,65661,13120752.286015,2.1964285714285716,0.15577979880040327,2.1213509489063798,50.06234264613447,1.861
1.861,1802241.32,26159,3400282.056161,2.1618142857142857,0.20043969524168623,2.0866374832126895,45.49164543723214,1.8868
1.8868,1381390.77,19596,2587763.391607,2.091042857142857,0.19708680707703038,2.0599924815664,49.035204856960696,1.9153
1.9153,862711.64,12732,1640192.465796,2.057314285714286,0.2050766151838073,2.040700148253254,45.91222765893922,1.9665
1.9665,1094620.01,16484,2153816.628444,2.0127285714285716,0.18152280586094033,2.0308067940694468,39.139919343599495,1.9738
1.9738,2102911.64,28459,4264962.987415,1.9686571428571429,0.13720654572754923,2.023205887472161,41.359092347994434,2.1209
2.1209,2203748.48,30536,4622524.291342,1.9479142857142857,0.08626276579101079,2.036231770213925,50.203807024738495,2.0967
2.0967,3182362.33,35011,6879026.850462,1.9744285714285712,0.10042280143288614,2.044294201426789,50.42827384311822,1.8535
1.8535,1424943.39,22048,2831580.005419,1.9733571428571428,0.10186435191216812,2.0188549729982666,42.14032848942936,1.9795
1.9795,1087998.4,16814,2064360.949696,1.9865999999999997,0.09449520270015345,2.0136076429842116,35.98099022915602,1.8505
1.8505,1125736.37,15434,2103758.729584,1.9773428571428568,0.10521067526865326,1.9918599562438233,38.72570838522488,1.8272
1.8272,962743.7,10812,1782235.426144,1.9574428571428568,0.11976988849659223,1.9699052945283844,31.65899299049093,1.6631
1.6631,2296665.59,24540,3952989.975303,1.913057142857143,0.162608157412699,1.9289979204988188,27.742351982079256,1.6592
1.6592,2093499.32,21966,3356724.798495,1.8470999999999997,0.15781891521617644,1.8930248633456823,27.98985141225809,1.5683
1.5683,1061425.89,13882,1690563.374839,1.7716142857142856,0.14432803410489123,1.8497282137661224,34.62185115205803,1.4389
1.4389,1429080.75,18371,2118546.038527,1.7123857142857144,0.18458098880595222,1.7949511173544912,32.322261067380055,1.4912
1.4912,1423640.73,18488,2138974.439021,1.6426285714285715,0.15701991077874328,1.75445096757752,33.791811631135005,1.5701
1.5701,1749534.43,21708,2750609.24284,1.6025714285714285,0.12828961654903373,1.729870838148298,36.4176032055045,1.5946
1.5946,1503571.44,19860,2364778.817184,1.569342857142857,0.08228602265161537,1.7118347261288083,35.053057838751116,1.7586
1.7586,3562068.86,42721,6137279.761818,1.5829857142857142,0.10515933036073072,1.7180700960581141,42.31825210199212,1.7829
1.7829,3098111.32,34965,5244157.926672,1.600657142857143,0.12801175541262585,1.7267140833462575,36.77580996765294,1.68
1.68,2528060.41,32457,4361515.596146,1.6166142857142858,0.1302484475732836,1.7204855388402063,34.642525985579866,1.7014
1.7014,1127224.49,17837,1881531.610429,1.6541142857142856,0.10610564591599343,1.7179408003069747,43.298434947493824,1.6707
1.6707,1332107.96,16842,2284718.058379,1.679757142857143,0.07818948900260254,1.7116420268872252,35.14766057402075,1.5635
1.5635,1368277.59,17088,2205354.887547,1.6788142857142856,0.07975628352623189,1.691889756511974,35.90046904444229,1.5331
1.5331,1265977.95,16182,1962929.509565,1.6700285714285716,0.0928858387895111,1.670717788862205,35.651771758410945,1.49
1.49,2035459.3,25013,3101990.178312,1.631657142857143,0.10490114167072631,1.6466220835673062,40.424199647311575,1.198
1.198,4351555.9,41795,5671452.635849,1.5481,0.17432586344739417,1.5868058055146341,30.654002385878,1.3612
1.3612,1784967.07,25172,2284843.158139,1.5025571428571427,0.1757611907973127,1.5567250313398042,41.80923409849136,1.4464
1.4464,1391332.89,19273,1960791.34808,1.4661285714285714,0.15257666613094042,1.5420150271161495,50.30677461286404,1.3258
1.3258,912192.33,14371,1249352.525031,1.4168571428571428,0.12943901855245682,1.5131863567575399,43.58071241076238,1.3037
1.3037,2170898.45,30907,2890460.602484,1.379742857142857,0.11703623167132265,1.4852548424590013,39.18435483844775,1.5172
1.5172,2158620.57,29820,3054831.73762,1.3774714285714287,0.11366970740248428,1.489514196806286,47.275333060212,1.6704
1.6704,4870104.61,62766,7729613.894394,1.403242857142857,0.15600219931299053,1.5136323039404191,46.871431266819606,1.535
1.535,2171296.28,31800,3448579.364743,1.4513857142857145,0.13230727403252726,1.5164813300859594,41.849835033407544,1.5073
1.5073,2169627.35,28938,3244558.10504,1.4722571428571432,0.12713176703912185,1.5152571527395775,44.02668854282383,1.8421
1.8421,4421991.45,55297,7454786.751421,1.5287857142857144,0.18740406815733146,1.5588361990899426,53.99877438301327,1.7999
1.7999,5253819.62,66430,9557980.687576,1.5965142857142858,0.187488376782626,1.5909780392425892,53.64805654987479,2.1779
2.1779,8318341.13,113481,17482673.121984,1.7214000000000003,0.242901008643463,1.6692343007429686,65.04805002806879,2.4909
2.4909,7800814.8,122009,17263517.831706,1.8604999999999998,0.35800287242797,1.7787897273907207,70.60628722546421,2.1636
2.1636,6702006.99,102299,15133557.770003,1.9309571428571428,0.362854074696454,1.8300977637711555,62.912782463402166,1.9414
1.9414,8451529.47,88678,17221696.084861,1.9890142857142856,0.3187765802176314,1.8449380619431561,64.6427257334698,2.3635
2.3635,30861006.24,271878,70874327.568453,2.1113285714285714,0.26241711525920236,1.9140796537169957,67.91515003321044,3.2214
3.2214,29866396.67,221673,88937219.791137,2.3083714285714287,0.46568404780597783,2.088389033293339,74.85965041033452,3.3829
3.3829,9881188.65,109729,32398842.926319,2.534514285714286,0.5536626693471195,2.260990495582633,78.48428403445776,3.449
3.449,5819813.51,70395,19820052.059074,2.7161,0.6214969670078891,2.4193917628873876,79.34796824220761,3.1016
3.1016,8734261.68,92843,26060971.369733,2.8033428571428574,0.6274507785665854,2.510352861193508,70.90873291747761,3.6354
3.6354,7075911.68,155651,24684774.366721,3.0136000000000003,0.6239335675107329,2.660359146402636,73.56429464668176,3.5242
3.5242,5123655.8,99621,17689395.168177,3.2397142857142853,0.42602120615673655,2.7755379269055283,73.99376726991659,3.2921
3.2921,6422109.73,96919,21634400.518985,3.372371428571429,0.18292611180734777,2.844412869996837,70.51660216285859,3.2475
3.2475,4812542.83,74648,15747506.379938,3.3761,0.17957123006391798,2.898157820672072,67.31020782802642,3.4247
3.4247,8562549.63,124687,29411668.953917,3.3820714285714284,0.18052750219182925,2.968363444591685,69.36845051537593,3.8268
3.8268,8531899.81,105174,31265663.121215,3.4360428571428576,0.2478086416111118,3.082821651992491,69.54344586743105,3.7868
3.7868,6226924.77,78131,24245044.142963,3.5339285714285715,0.22824036828371702,3.176685431736087,66.42227096393525,3.6287
3.6287,4768719.77,64919,18206626.785967,3.5329714285714284,0.2277574566235321,3.2369540408430955,69.3983604117666,3.7166
3.7166,4801640.28,74604,17069848.358915,3.560457142857143,0.2379057996851074,3.3009068354020887,74.37093871687478,2.9899
2.9899,4375407.94,60277,14701372.413305,3.517285714285715,0.31093099678530917,3.259439257345813,57.93573934517032,3.3352
3.3352,6481502.65,83968,20052814.354677,3.529814285714285,0.29981678532381384,3.269540689700267,51.656749215349734,3.5079
3.5079,2269454.7,33884,7924853.012163,3.5416999999999996,0.296586963076039,3.301321931075098,51.813907641150884,3.6278
3.6278,2457759.67,32628,8934610.122345,3.5132714285714286,0.27333034783503335,3.3448523402669053,52.55480543947524,3.7038
3.7038,6791542.33,82263,24997969.213301,3.5014142857142856,0.26100957471947167,3.3927120282330523,59.32865578101966,4.041
4.041,6618303.9,75426,25778078.437092,3.5603142857142855,0.33151737223747285,3.47915042447136,56.690599251603594,3.675
3.675,2491757.82,38794,9309018.959412,3.5543714285714287,0.3286089302615194,3.505263701209223,52.29449993213249,3.81
3.81,2055425.01,33822,7853439.524328,3.6715285714285715,0.22306216408799448,3.5458952077156183,58.12060912330174,3.8293
3.8293,2992168.86,42872,11255370.836075,3.742114285714286,0.17099653435641501,3.583682513354308,59.19554000835805,4.228
4.228,3944655.04,61647,15975662.223064,3.844985714285715,0.21702141544535158,3.669591511575256,61.86567812358009,4.2525
4.2525,5438870.48,94648,24123927.24661,3.9342285714285716,0.24004791684359808,3.7473126433664152,57.07751169315874,4.6148
4.6148,2097052.47,43670,9013963.451821,4.0643714285714285,0.32589824953137875,3.8629776242524323,62.43366348171289,5.2331
5.2331,5278922.61,107720,26689709.64986,4.234671428571429,0.5476652922916964,4.045660607687548,71.16708102297368,5.7311
5.7311,3977458.72,79473,21574159.897548,4.5283999999999995,0.7213130018699659,4.270385859998122,73.98246726004389,6.4085
6.4085,5609382.39,102732,33394633.201873,4.899614285714286,0.928783416498108,4.555467745334175,91.18169022703628,6.7005
6.7005,4235525.49,95696,28683157.531563,5.309785714285715,1.007948765940956,4.841472045958432,91.06697704886663,6.1225
6.1225,5040208.25,112912,30867026.916009,5.580428571428571,0.919535713851077,5.0122757731650855,79.0340899752899,6.6976
6.6976,5111066.89,100168,32805036.405193,5.929728571428571,0.7856928846868917,5.236985670077675,80.95906784724073,7.855
7.855,6719151.08,119254,49942119.465461,6.392614285714286,0.834832367262171,5.586054247402357,84.36859498603626,7.8005
7.8005,4803489.37,92202,38293809.125972,6.759385714285714,0.8039164890886116,5.881313681083294,82.65418967104048,9.09
9.09,4419421.79,103167,36539932.533117,7.239228571428571,1.0520089982414311,6.309138523607093,90.53124738960128,9.2004
9.2004,5694878.77,123562,52587971.716616,7.638071428571428,1.2029748982062227,6.69464005379404,90.49624861804239,9.2
9.2,2867258.84,74162,27168226.830558,7.9951428571428576,1.2483971241250895,7.028688046622421,90.46315580740128,8.7441
8.7441,3487478.68,80835,31507609.162436,8.369657142857143,0.9507270163005742,7.257409640406646,83.7337836662875,8.7158
8.7158,2889949.04,72201,25413161.64747,8.657971428571429,0.6007571686748879,7.45186168835283,83.32046786315041,8.8516
8.8516,3424896.19,74311,29417065.029097,8.800342857142857,0.48584918735871563,7.638493463239453,82.73664683772898,8.3002
8.3002,2257217.69,49157,19153014.48074,8.871728571428571,0.32431525153919877,7.72672100147433,73.94621644773969,8.2357
8.2357,3331645.44,71460,26819100.252406,8.749685714285715,0.38377749816165624,7.794584867944511,70.97427500756203,8.9771
8.9771,2479859.19,63813,21998195.017925,8.717785714285714,0.34764963890180234,7.952253552218761,71.28210685886454,11.4912
11.4912,7106323.06,170333,72459294.279835,9.0451,1.113142347890263,8.424113078590072,79.01085104800771,9.9869
9.9869,4731324.37,110824,50507984.938603,9.222642857142857,1.1554401251718422,8.632484668111578,71.0409458158291,11.0753
11.0753,3694265.15,92042,39855306.180938,9.559714285714287,1.315952131131125,8.958193379030282,72.57396986112455,14.4191
14.4191,14711670.8,307004,169938699.228894,10.35507142857143,2.2013038883915126,9.686314261826725,77.62031468568544,15.2244
15.2244,24306320.76,548657,343036326.062575,11.344242857142858,2.6366985732522488,10.424725693583582,79.38171438287083,17.1691
17.1691,10777544.75,248041,177956628.838101,12.620442857142859,3.0160181574702825,11.323975601106218,80.39829888731146,13.8442
13.8442,9520373.92,210627,151275933.818703,13.315742857142856,2.563127415780138,11.660005520958867,64.06933825132487,13.5962
13.5962,8029513.17,188509,113366684.183196,13.616457142857143,2.4335991486254334,11.918164784831113,63.12230557870203,13.1916
13.1916,6232463.19,166289,86421910.083089,14.074271428571427,1.8741260182764952,12.087956146853685,63.316213873050444,13.0887
13.0887,7231344.75,181689,90254864.658408,14.3619,1.4417870878415529,12.221388660606564,63.03462585266799,14.9855
14.9855,5511248.26,155523,80299278.758967,14.442814285714286,1.4612936796192602,12.589936839192445,66.54666380794853,13.9438
13.9438,4128426.11,111524,58918570.783889,14.259871428571428,1.4268927613457543,12.770451927300156,64.83170353086666,14.0742
14.0742,3277327.93,96740,46641795.220439,13.817742857142857,0.6349090482295628,12.944285003660168,65.29094854340565,13.0508
13.0508,2764372.37,75817,37143577.894612,13.704399999999998,0.6971647509735124,12.958487003172147,60.51365295581334,12.5382
12.5382,2069391.25,58681,25992581.667972,13.553257142857143,0.827107227746461,12.90244873608252,53.01346192170834,13.0421
13.0421,3061674.23,89887,38310955.352192,13.531900000000002,0.839834412250391,12.921068904604853,59.33085559988892,13.8174
13.8174,2999418.25,85302,40433938.28287,13.636,0.8206864382941633,13.040579717324219,58.53790130146912,13.6028
13.6028,2116684.52,63521,28420084.283378,13.438471428571429,0.5697933271935058,13.115542421680997,46.84311701482406,14.839
14.839,2594490.9,73810,36980232.038198,13.566357142857143,0.7680740672989181,13.345336765456882,48.55758384684328,14.2048
14.2048,1943926.1,60520,28288700.219665,13.585014285714285,0.7838893340868966,13.45993186339597,37.69944580337431,16.031
16.031,4125742.57,103981,61653754.148963,14.010757142857143,1.1630102663019652,13.802740948276528,60.36311511130799,14.5597
14.5597,3678388.38,110363,56522592.893258,14.299542857142857,0.971655861330081,13.903668821839663,54.09154353355166,15.3033
15.3033,2632320.37,74627,38570674.500294,14.622571428571428,0.8525084881576903,14.090286312261048,58.71652821892043,14.4605
14.4605,1750244.94,57342,25743993.252414,14.714442857142858,0.7831036475825539,14.139648137292909,55.336437041148486,14.1577
14.1577,2020949.93,63118,28644014.169331,14.793714285714286,0.6720283958002539,14.142055052320522,46.3237722237489,13.6392
13.6392,2501657.49,74993,34213686.415383,14.622314285714285,0.7994727125394564,14.075007712011118,48.58131856606309,14.2018
14.2018,1703006.56,56596,23249828.712251,14.621885714285714,0.7997345922837128,14.091913350409635,50.571211676489675,14.204
14.204,1576671.71,53867,22525364.901113,14.360885714285715,0.5082045042059326,14.106858237021687,55.68250290189611,14.1552
14.1552,1461762.29,46881,20715848.138351,14.3031,0.5048161513527737,14.113303805418795,58.3496006512022,14.1894
14.1894,1393209.56,52559,20257722.910337,14.14397142857143,0.24641104354495347,14.123449964696288,56.22623954854899,14.3372
14.3372,1191850.82,43656,16710937.908478,14.126357142857144,0.223340366982259,14.151949969403448,53.02700477788129,14.7964
14.7964,5102991.54,157441,80202279.764827,14.217600000000001,0.3388666797822222,14.237876640149658,56.758380750891185,14.1552
14.1552,2004427.43,62202,29200863.470128,14.291314285714284,0.23104631158103028,14.226853088129703,45.848332579272885,13.5973
13.5973,2317339.72,76944,33720016.229751,14.204957142857142,0.3515998002328356,14.142912676379076,46.277083516666146,12.9787
12.9787,2292323.1,71423,30105541.655817,14.029914285714286,0.5818018231567618,13.987684319528533,28.045689039826442,14.7664
14.7664,2972281.77,94547,40946344.199711,14.117228571428571,0.6460531936671932,14.09151307692473,51.42190730380135,16.4589
16.4589,4053893.7,116137,63898875.327585,14.441442857142858,1.0989935105315396,14.407164666668102,57.0318374007249,18.0645
18.0645,7200727.49,218108,131121238.871813,14.973914285714287,1.750129335628808,14.894809377779024,70.06759978769689,18.9504
18.9504,3064381.78,101831,56347906.972913,15.567342857142858,2.2983160928943396,15.435554794075157,75.05923527567592,19.0685
19.0685,3808354.1,124415,75587274.760449,16.26924285714286,2.533405145817997,15.91994748819847,79.62835589350027,19.3861
19.3861,2784733.45,97083,53121280.865585,17.096214285714286,2.459579822129897,16.382101156438676,79.06865228700032,19.0443
19.0443,2230609.34,75608,43548214.197199,17.96272857142857,1.7263826542941116,16.73706100224685,76.14416640362003,19.7501
19.7501,1773300.55,61912,33917396.911248,18.674685714285715,1.1039611925977586,17.1387995352806,78.21734180869433,22.5
22.5,6266319.5,209602,137391230.217785,19.537699999999997,1.4036944907398095,17.853626263909852,82.90118763724688,23.7755
23.7755,5274539.83,193109,126161802.440904,20.35355714285714,1.9558212169973768,18.64320942872187,84.3027934086552,22.9717
22.9717,2821214.21,112164,66850404.146919,20.92802857142857,2.06264877824144,19.22034150489229,78.98644113132443,25.0548
25.0548,3326493.23,141766,78333293.278892,21.783214285714283,2.3797800167442342,19.998269304239987,85.0608480003685,26.5385
26.5385,7815658.63,296563,201814363.689801,22.804985714285714,2.6937763124336276,20.870300063674655,89.28806710345486,26.9384
26.9384,4209553.61,170594,112559503.065008,23.932714285714287,2.5026166116210935,21.679380055184705,92.95046420158275,27.6172
27.6172,3037133.3,144968,85351831.609869,25.056585714285713,2.033801990876982,22.471089381160077,92.43420327045001,26.8021
26.8021,2705997.06,132263,73911290.607029,25.671171428571427,1.7646899460568772,23.04855746367207,86.2546999168712,27.8517
27.8517,2517685.81,126583,67836753.328399,26.253485714285716,1.7064724252372716,23.68897646851579,85.69721198656552,28.5424
28.5424,2842013.26,149081,80542411.86851,27.0493,1.1186343847149522,24.336099606047014,85.49060955284874,27.4507
27.4507,2275774.43,114743,62367159.936301,27.39157142857143,0.691749101226413,24.75137965857408,78.92999896320939,26.4067
26.4067,3623963.28,165111,94840132.118805,27.37274285714286,0.7200532592735116,24.97208903743087,73.07367038062594,27.7816
27.7816,2146653.64,113692,57745447.741172,27.4932,0.7056676696575591,25.346690499106753,76.88972538970513,25.2996
