Close,Volume,Tradecount,Volume USDT,sma_7,volatility_7,ema_14,rsi_14,target
8.715,1262633.42,33193,10811231.71794,8.760314285714285,0.7611220191895858,7.428983893573258,63.74477872859454,9.304
9.304,947392.65,27401,8256005.928083,8.650442857142858,0.5720614881203508,7.679039906610308,68.86812833604696,9.143
9.143,964494.94,28847,8720171.270568,8.635157142857143,0.554531976406354,7.874271033809033,67.84828838820349,14.8908
14.8908,2764977.04,51841,34978202.423947,9.518214285714285,2.432901573860981,8.80995962342599,83.04437084614476,22.6
22.6,3130487.22,70041,57138637.819288,11.661828571428572,5.335130351957764,10.648889540156114,88.49597953602918,18.594
18.594,1543764.49,46194,31345967.063744,13.099542857142856,5.694429868698344,11.708366359205247,74.96478348160093,17.9971
17.9971,2112065.22,49814,36185866.152152,14.463414285714284,5.536334368643986,12.546952502571923,72.02940537646492,17.399
17.399,1309277.95,42380,23915578.639132,15.703985714285713,4.978391036077347,13.193951228357697,66.97875669343554,17.5
17.5,1172651.15,42308,18789438.19822,16.87484285714286,4.110469739521731,13.768136489080748,65.95963832115179,21.2024
21.2024,3542366.83,88612,66194432.305624,18.597614285714286,2.567311692820973,14.759439590652732,72.85612039676883,22.1999
22.1999,2902338.37,86735,65523685.059818,19.641771428571428,2.278547681246618,15.751559931672205,75.3543256830555,22.0246
22.0246,1080455.71,44230,23892359.656603,19.559571428571427,2.161409071812723,16.588008349940377,78.11252533361824,20.4541
20.4541,1384083.33,42782,27604526.761593,19.825300000000002,2.137120590888603,17.103510244505046,72.66961154026237,19.3396
19.3396,2288556.77,66566,48015494.101221,20.017085714285713,2.0016586225999236,17.401667078266826,69.9193325990643,13.1996
13.1996,9933431.45,147935,139644539.595996,19.41717142857143,3.1922897230223852,16.841372684743348,56.752020689197884,14.1998
14.1998,9971697.17,142631,122414802.672386,18.945714285714285,3.7223155322230035,16.489152760120177,57.280972209324965,14.1397
14.1397,6699252.37,118654,97652794.246735,17.936757142857143,3.9583872729758505,16.175884504024452,57.45339863817834,14.9447
14.9447,3004070.17,62345,43859906.146541,16.9003,3.5886695278334058,16.01172298771928,50.09428305857699,16.1712
16.1712,2617140.33,57285,41482318.428964,16.0641,2.788363233153105,16.03298699152158,35.45123127015307,14.1334
14.1334,3318363.34,71698,47611231.712227,15.161142857142858,2.057425510889075,15.779704574378492,38.91817742129585,12.91
12.91,2873190.83,64756,37462952.575597,14.24262857142857,1.0878464210146133,15.39707186222123,37.74326082382909,13.1022
13.1022,2335831.96,56423,30111386.35554,14.228714285714286,1.103915190626189,15.091085180065217,39.44085675244787,13.8
13.8,1947186.76,49234,26281710.580195,14.1716,1.1159374310417303,14.918938652573546,41.16655638432573,13.1905
13.1905,1427643.05,39298,19412612.638806,14.036,1.1764867317568926,14.688478034402662,27.558058642553846,13.1344
13.1344,1788845.56,43843,22953959.42558,13.777385714285714,1.141906564228695,14.481265969132846,23.193092116974512,13.3994
13.3994,992878.39,27493,13146032.477264,13.381414285714285,0.4356367692951453,14.337016171314838,24.629655100115812,13.7739
13.7739,1377401.9,37047,18904156.176433,13.330057142857143,0.3436994804435249,14.261933563163725,28.863579152157996,12.815
12.815,857953.21,36407,11323433.168136,13.316485714285715,0.3643081499160347,14.06900808156656,29.15060982242362,11.4749
11.4749,1322539.56,60334,15867521.227454,13.084014285714286,0.7919955164615772,13.723125440125047,42.04989456181616,11.3131
11.3131,947115.48,51311,10484378.715139,12.728742857142857,0.9577333255437751,13.401787455576597,35.57899646248259,9.5138
9.5138,2169016.01,79432,21324215.619029,12.2035,1.5107942855773975,12.8833873676127,30.311764284280585,9.7484
9.7484,4023356.31,121757,36505514.477761,11.719785714285715,1.6940130296907048,12.465387821627933,26.75550216264547,9.7252
9.7252,2348921.72,89047,22613977.150025,11.1949,1.6556375307818134,12.100028513426635,17.686606683995365,8.3511
8.3511,2015678.77,69602,17956277.488154,10.420214285714286,1.5100665299124594,11.600170273239312,18.94739645952953,6.7315
6.7315,3127797.46,90071,22662358.507084,9.551142857142858,1.6465329218867981,10.951012993030433,18.17401851955256,8.263
8.263,6158895.87,157259,43465082.516216,9.0923,1.4578029747991523,10.592610665491373,28.095202486616444,8.0647
8.0647,4409292.58,125841,36944818.075555,8.628242857142856,1.1081292777426244,10.255555425029858,22.809432576489243,8.2791
8.2791,91986.49,1930,759169.472181,8.451857142857143,1.039840437851109,9.992027706344452,25.809212391495407,9.86
9.86,2406640.35,62867,22679154.338403,8.4678,1.063615886179425,9.97442399313666,35.978271724036574,9.2448
9.2448,3349144.7,93350,32153679.13439,8.39917142857143,0.9812727784434838,9.877140702915492,32.72712880165275,8.674
8.674,3021732.48,116910,26487879.882144,8.4453,0.9862135130554859,9.716721812281882,29.1375548834735,9.3389
9.3389,1912462.38,94865,17582215.104663,8.817785714285714,0.6740294044736891,9.666345535196987,35.429636421830565,9.016
9.016,1365850.96,60462,12322372.961558,8.925357142857143,0.6293375163803042,9.579632744290596,38.73248020393871,10.4096
10.4096,2568177.67,88417,24867818.305358,9.260342857142858,0.7133410120859005,9.69029510353912,46.27978820279209,10.8661
10.8661,4236021.22,140707,45428000.507594,9.629914285714284,0.78662460006569,9.847069161544363,56.260285390121254,11.25
11.25,1968986.94,76064,21239028.809381,9.828485714285714,1.000699219593569,10.034126680929358,56.85667354714884,11.66
11.66,2278513.2,84738,26288227.895486,10.173514285714287,1.1682491264402977,10.250909864722367,58.53335043426548,10.6631
10.6631,2183910.15,83390,24076691.296683,10.457671428571429,0.9673649978408212,10.305868565813306,60.54794535547247,11.0601
11.0601,1336755.03,58477,14693133.116507,10.703557142857141,0.8468394591206577,10.40643278302575,72.22793821469733,9.8888
9.8888,2357501.48,83560,25120547.905454,10.828242857142856,0.5787885073068038,10.337415063164983,58.66936614859053,9.3799
9.3799,2277445.93,90850,21918750.268079,10.681142857142857,0.7938244072361141,10.209746363295793,56.788257181063614,8.86
8.86,1792778.94,75059,16364492.720244,10.394557142857142,1.0399018941822165,10.029780151249067,52.90654771066199,9.693
9.693,1621549.49,66343,14877321.473729,10.172128571428571,0.9918378861391105,9.984876124535928,49.09671519621704,9.0873
9.0873,1356848.25,58144,12541275.414407,9.804599999999999,0.8082909171001511,9.865199292809722,49.14721903337559,9.35
9.35,888973.06,34258,8166986.474999,9.617014285714287,0.7238007723781246,9.796506046246163,53.78609720793072,9.9199
9.9199,1266163.05,50516,12220016.044725,9.454128571428571,0.4014238064451083,9.812958574974761,53.28901677427652,10.56
10.56,2377225.58,75277,25366239.499568,9.550014285714285,0.5681109499283582,9.912564106504067,58.437622343900934,10.4536
10.4536,1610363.07,57703,17222788.462377,9.7034,0.6531128462983515,9.984702230779137,50.279730366026676,10.4768
10.4768,1224834.48,44634,12865720.182066,9.934371428571428,0.5877538790862149,10.050315270728778,47.37973814207569,10.2348
10.2348,710198.47,32059,7352923.498799,10.01177142857143,0.5863431268300968,10.074913235948632,43.03408776214785,10.2399
10.2399,636280.81,28791,6565327.501765,10.176428571428572,0.4223744338627757,10.096911472176268,39.68257427877539,10.4139
10.4139,591499.65,28561,5999839.606848,10.328414285714286,0.21683783055974531,10.139176610919169,47.94351214530465,10.0847
10.0847,467389.77,26636,4817003.637165,10.351957142857144,0.16869337921337918,10.13191306254345,41.85990151907379,9.3899
9.3899,939994.7,36492,9004310.681736,10.1848,0.37802695671069275,10.032977984549154,45.476683770590085,9.0405
9.0405,2930631.06,82063,26852891.548299,9.982928571428571,0.5491403606676786,9.90064758314497,46.83111333689609,8.2703
8.2703,1878677.62,64654,15950752.244674,9.667714285714286,0.7961363083219508,9.683267900460269,44.74006344240895,8.2807
8.2807,1949612.67,75679,14901604.200198,9.388557142857142,0.8999740345460352,9.496258843388325,35.23645892613055,7.65
7.65,2213393.39,46906,17878163.37168,9.018571428571429,1.0164718273096407,9.25009099340811,35.05324540973862,8.268
8.268,2660649.85,51059,21201501.075759,8.712014285714286,0.8324526541662756,9.11914552568637,39.52230055540773,8.034
8.034,2529859.67,44596,20891213.106571,8.419057142857143,0.5961731595689067,8.974459453742849,30.46702712824863,10.2188
10.2188,7227864.56,147241,69292853.792193,8.537471428571427,0.8495998581965035,9.140371528417678,47.32264170663446,8.9243
8.9243,5154134.62,113508,50429708.105629,8.520871428571429,0.8392049009116814,9.111561991018336,39.88590950058425,9.1047
9.1047,4274358.77,85283,38290247.370829,8.640071428571428,0.8567573046362206,9.110647058874934,41.11038865624344,9.0645
9.0645,4046429.23,52658,36778757.583016,8.752042857142857,0.8531732001907437,9.104494117647176,42.21421943410832,8.9231
8.9231,3951199.27,50213,35664698.273175,8.933914285714286,0.7012665480603516,9.08030823514285,41.395637802021795,8.9648
8.9648,3959581.29,83905,33053790.205281,9.033457142857143,0.6375472867615826,9.064907137040265,40.364567056672634,9.035
9.035,3907835.7,78120,34486023.701827,9.176457142857142,0.4648913954072778,9.060919518749484,42.771275662421075,9.1618
9.1618,3926209.35,64516,35159668.439161,9.025457142857142,0.0920808133673315,9.074370249637687,48.2958034662769,9.9777
9.9777,4959307.31,89984,47849842.97735,9.175942857142857,0.36260292725936366,9.194814216777937,56.54531349391149,10.0806
10.0806,4709042.44,107559,47848987.776693,9.315357142857142,0.49432780910754215,9.312918988235625,63.94262154427801,11.7397
11.7397,5510835.71,114219,58744458.384913,9.697528571428572,1.0212968776907527,9.636489790662347,71.24524022389467,13.2398
13.2398,8441747.33,183565,109966022.967657,10.3142,1.6095675185175082,10.116931153011652,81.01985191143987,12.95
12.95,6175307.17,137232,82161202.42043,10.883514285714286,1.751284079781231,10.4946736666959,76.96433026554128,12.05
12.05,5486492.23,111254,65134074.948887,11.31422857142857,1.5836169493854626,10.702050511494466,71.48088312411865,11.5404
11.5404,4077306.58,93422,47085538.256193,11.654028571428572,1.2686615213343004,10.813830443462452,58.612358187183666,11.6888
11.6888,3219334.4,63096,37792501.912111,11.898471428571428,1.0352035012728664,10.930493051152071,71.17888661542747,10.1877
10.1877,3602154.55,98029,39276255.097276,11.913771428571428,1.0041846986723122,10.831453977553826,56.900449000116474,10.3955
10.3955,3795257.43,134622,38548819.307562,11.721742857142857,1.1595289213830708,10.773326780490034,58.30328688850421,11.051
11.051,4177534.21,90096,45663753.203284,11.409057142857142,0.9598642193163464,10.810349876455948,62.47454247985147,11.0767
11.0767,4095797.21,91391,44633665.77944,11.141442857142858,0.6785610335043113,10.845863226287802,62.40401347881583,12.5996
12.5996,4507155.16,93935,53481043.8005,11.219957142857144,0.8185622738621913,11.079694796264352,67.88442739203023,13.305
13.305,5149823.24,123247,68261762.427423,11.472042857142856,1.1416475534027333,11.376402156925476,69.64672757969441,12.21
12.21,5112820.69,133806,64097901.423755,11.5465,1.1746591590755049,11.487548536055009,60.31239599996822,12.4888
12.4888,4295442.59,76267,53212219.531211,11.875228571428574,1.0459524665972793,11.621048731302775,60.94708221878399,12.2599
12.2599,3151837.66,51383,38651401.407442,12.141571428571428,0.8191362538558155,11.706228900492873,52.71807523742782,12.5
12.5,3256833.91,51303,40619324.091952,12.34857142857143,0.6664692058759688,11.812065047126634,45.54812400123529,12.1311
12.1311,3085224.78,47888,37945714.872477,12.4992,0.39494753660032306,11.854603040854512,45.1186047304555,11.8888
11.8888,3011093.55,77270,36295327.01358,12.397657142857142,0.4520753398020478,11.859162635408305,48.95727447456242,12.0904
12.0904,3449392.51,61241,41694196.558433,12.224142857142857,0.21856277402720176,11.889994284026754,53.70489978058352,12.33
12.33,3394146.16,49233,40544573.621479,12.241285714285713,0.22194845068595243,11.948661712833449,54.26682818680863,13.0087
13.0087,4889173.13,112448,60784049.312556,12.315557142857143,0.3616200439556244,12.090000151143746,71.07977715254661,13.52
13.52,5339975.42,113035,70417293.134669,12.495571428571427,0.5781238642202448,12.28066679768296,72.33462297386284,13.2888
13.2888,3521128.98,65929,47242696.623243,12.608257142857141,0.6513663430490871,12.415084558007202,67.02926177863375,13.0989
13.0989,3854973.61,78848,50966457.161287,12.746514285714285,0.6357298808681036,12.506259950281905,65.01337715866121,12.2342
12.2342,2709514.47,62677,33604249.542756,12.795857142857143,0.567841526769408,12.469985290241215,46.993177225909875,11.777
11.777,2444511.0,59324,29830190.391654,12.751085714285713,0.6404468138952474,12.377587251535537,36.89123288884038,12.2999
12.2999,2739464.35,57860,32476880.961602,12.746785714285712,0.6438372812768043,12.367228951330134,50.855061362824316,12.361
12.361,2401088.65,48333,29469321.849412,12.654257142857142,0.6464595162811634,12.36639842448607,48.73160482643945,12.5858
12.5858,2737433.33,63454,33661511.198102,12.5208,0.5224875532807738,12.39565196788934,53.236647535294786,13.3302
13.3302,4556037.09,115450,59501254.836204,12.526714285714288,0.5327630756367233,12.520258372175972,57.494528414509475,12.8888
12.8888,2564431.16,57960,33398981.918383,12.4967,0.5000704183745811,12.569397255887623,56.751653949643504,13.645
13.645,4448320.55,67908,60098620.413938,12.698242857142857,0.6410632466383307,12.712810955107111,64.33617947648773,15.0895
15.0895,4773630.91,106099,69952675.332401,13.171457142857141,0.9804482407843652,13.029702827768121,70.35234124611117,13.3999
13.3999,5198344.23,145033,73903160.466492,13.328599999999998,0.9025325164964149,13.079062450733536,56.06654816547315,14.63
14.63,4222900.08,84617,59387951.330058,13.652742857142858,0.9045534549473409,13.28585412397329,58.65210622677393,14.2396
14.2396,2886054.25,60734,41808566.925412,13.889,0.7878889409893813,13.413020240779105,53.890321086404654,15.2011
15.2011,3784189.33,62626,56833811.863934,14.156271428571428,0.8788178379965875,13.651430875345552,59.581825874556586,15.0489
15.0489,2829207.93,60732,42480975.988898,14.464857142857143,0.72544821744252,13.837760091968626,59.80778218399049,14.3291
14.3291,2063155.39,56138,30209221.620393,14.562585714285715,0.6373197586470714,13.903272079706898,60.69243375485423,14.1711
14.1711,1987546.78,49512,27657821.700012,14.431385714285714,0.6044539089916541,13.938982469079669,62.60454711920104,14.439
14.439,2097270.4,45055,29709562.929623,14.579828571428573,0.4029134303805345,14.005651473202956,61.57274348149095,14.6999
14.6999,2502529.16,71342,36292488.943135,14.589814285714285,0.4052236766223018,14.098217943443258,62.38591848895232,14.3622
14.3622,1875629.56,50352,27098755.546115,14.607328571428571,0.38992485051311787,14.133415550984385,59.29595899949489,14.4468
14.4468,1877245.04,46437,27029269.399087,14.499571428571429,0.28987699526007116,14.175200144186702,56.276612417078084,14.012
14.012,2099311.5,64857,30025181.617622,14.351442857142857,0.2185335737528527,14.153440124961703,56.318400974594,13.71
13.71,1651401.64,56189,22175899.267109,14.263000000000002,0.3272960688225792,14.09431477496656,50.38526139510797,13.4981
13.4981,1439759.01,42686,19482429.030432,14.166857142857143,0.43868336286801185,14.014819471637393,38.950683851810226,14.6417
14.6417,2600990.7,58437,36481965.563171,14.195814285714286,0.46551100033040804,14.098403542086006,59.32914165820488,13.7957
13.7957,1653996.3,49573,23814558.641313,14.066642857142856,0.42610545978335584,14.05804306980776,43.34817232879744,12.9884
12.9884,1567764.99,62929,20738478.5111,13.870385714285714,0.5619950694581538,13.91542399383305,40.6461276508198,12.9319
12.9319,1272138.32,50172,16197273.119535,13.653971428571428,0.5938134884352579,13.784287461321705,30.381030340568415,13.1515
13.1515,1879918.95,48411,24594243.795183,13.53104285714286,0.5964058737055696,13.699915799811993,33.78448826054837,12.8388
12.8388,1543293.66,47490,19732255.177098,13.406585714285715,0.6419952295476413,13.585100359836883,36.311103452659445,12.5389
12.5389,1284872.56,38727,16663163.294407,13.269557142857142,0.7171718851552694,13.445606978525111,35.388603244092565,12.2901
12.2901,1075287.4,38203,13060083.293062,12.933614285714286,0.4782903805171593,13.29153938138825,30.69715434666459,12.3777
12.3777,1714166.53,39386,21540904.479208,12.731042857142857,0.3294370848237158,13.16969413053636,28.470165291616155,15.1363
15.1363,5632069.63,118465,81466417.283873,13.037885714285716,0.9756309248012722,13.431908246465076,54.95325390067003,14.33
14.33,3387951.86,66228,50229062.774402,13.237614285714287,1.087061792828996,13.551653813603156,49.31572585170792,14.1666
14.1666,2411178.47,43942,33610874.334164,13.38262857142857,1.1400741813792832,13.633646638456124,50.93527345734271,14.6996
14.6996,2546234.23,51996,36338921.301102,13.648457142857144,1.2071057159685066,13.775773753328723,55.824373582584265,13.888
13.888,2361029.44,55291,33956032.257857,13.841185714285716,1.103696732846154,13.7907372528849,52.14342873390557,12.4998
12.4998,2215424.73,79921,28603983.614628,13.871142857142857,1.0564126085596701,13.618612285833507,38.53305428954869,13.0288
13.0288,1576180.03,45522,20037253.753531,13.964157142857145,0.9232780293735198,13.539970647722344,45.74999828207527,13.0129
13.0129,1316638.08,33280,17063650.325735,13.660814285714286,0.8166503707800972,13.469694561359344,50.1487404985522,12.7888
12.7888,1215820.52,20881,15801577.021713,13.440642857142858,0.813918316657453,13.378908619844738,49.14800051531699,12.6046
12.6046,1071651.59,20952,13519380.343815,13.217500000000001,0.7956321281429957,13.275667470532081,46.73027940837807,11.9179
11.9179,936828.03,24655,11420576.011776,12.820114285714284,0.6034780869497899,13.094631807794434,44.729993679979906,12.6073
12.6073,1469580.43,33316,18092196.277756,12.637157142857145,0.3776487824118381,13.02965423342183,50.374643331177786,12.6199
12.6199,1299596.87,31918,16280445.891984,12.654314285714287,0.37306877573521613,12.975020335632244,51.85468630175598,14.2
14.2,2725397.09,60802,37070312.437441,12.82162857142857,0.6937852879056262,13.138350957547967,58.77523833408743,14.2888
14.2888,2320553.13,40264,32653012.969116,13.0039,0.8917655970040634,13.291744163208255,44.506161683551326,14.6732
14.6732,2358996.4,37491,34189301.515419,13.2731,1.0804697496922457,13.475938274780507,52.353356975752575,14.6995
14.6995,2237218.88,36772,32934034.525405,13.572371428571428,1.1521914101894362,13.639079838143122,53.72422848647682,14.2636
14.2636,1575290.65,35922,22251821.258586,13.907471428571428,0.905515270834421,13.722349193057378,46.91086312530696,15.6156
15.6156,2607589.16,55720,38768714.54468,14.33722857142857,0.8994596984010381,13.974782633983077,61.36926671978861,17.275
17.275,3866321.8,92904,63980353.44343,15.002242857142857,1.1135335676083447,14.414811616118692,80.3424760071848,16.2791
16.2791,3248655.04,62706,54757849.326377,15.299257142857144,1.1408323129148203,14.663383400636212,69.49614634091333,16.2292
16.2292,2536838.57,54444,41055574.700562,15.576457142857143,1.0889506720648958,14.87215894721806,69.21383454679574,16.0188
16.0188,2334912.18,40154,38368117.183825,15.768685714285713,1.0194780011172502,15.025044420922324,69.32731323810611,14.18
14.18,2579153.65,73888,37827121.595709,15.694471428571429,1.1238492080261786,14.912371831466013,57.86857829100194,15.47
15.47,2472371.47,60088,36064581.538948,15.866814285714286,0.9463352302938752,14.986722253937213,66.73315800372983,15.2263
15.2263,3485152.76,87861,53983333.335137,15.811200000000001,0.9745769595060831,15.01866595341225,62.87829898151239,14.5888
14.5888,3148409.74,79008,46815488.328284,15.427457142857142,0.8184887249420426,14.961350492957285,59.1210284631479,14.867
14.867,2693075.27,73167,39482057.010549,15.225728571428572,0.7442556118124917,14.948770427229647,53.51370225136638,14.9895
14.9895,2572848.48,61009,38907490.481165,15.04862857142857,0.5989986998158234,14.954201036932362,53.678174942051974,15.7602
15.7602,2452263.98,55758,38045736.412739,15.011685714285713,0.5335954348524091,15.061667565341383,55.48361684047988,16.5987
16.5987,3238566.8,73008,53502585.078729,15.357214285714287,0.6707617297486067,15.266605223295866,58.855323500519525,16.8111
16.8111,2847219.22,72205,47861779.314918,15.5488,0.8702159923452589,15.472537860189751,62.13098507283013,16.7556
16.7556,2118005.58,58216,34963195.214421,15.767271428571428,0.962800331869353,15.643612812164452,56.19327784233112,16.0773
16.0773,1951387.85,56778,31306144.775948,15.979914285714287,0.8116557961529601,15.701437770542526,42.71668535159325,17.0727
17.0727,3562967.67,83187,59369253.233247,16.295014285714284,0.7318124906208597,15.88427273447019,54.826100420174924,15.56
15.56,3363308.98,96439,54171930.631343,16.376514285714286,0.577736939643561,15.841036369874166,46.54496296909718,15.6398
15.6398,2104033.7,51321,33027599.351465,16.359314285714287,0.6004878001220124,15.814204853890944,48.016467214722525,14.4174
14.4174,3864116.26,96106,55238298.522296,16.0477,0.930726859323826,15.627964206705483,51.32801662725645,14.92
14.92,2268298.4,60674,33067739.395258,15.777542857142858,0.9465330137880007,15.533568979144752,46.62576958101958,14.0525
14.0525,1400093.84,36494,20048435.454461,15.391385714285715,1.0288265312620393,15.336093115258784,43.31084951539853,14.0737
14.0737,1526745.8,31069,21486064.57909,15.105157142857141,1.0834538797401156,15.16777403322428,46.8427797297135,14.206
14.206,2386068.98,57210,34330807.123393,14.695628571428571,0.6839221415587984,15.039537495461044,45.87475445635657,14.5399
14.5399,1801223.29,45020,25496746.955655,14.5499,0.5678838907148328,14.972919162732904,47.26619056733778,14.6851
14.6851,2160868.78,50917,31764133.058728,14.413514285714285,0.3253567960900522,14.934543274368517,42.92475341925216,14.37
14.37,1213411.44,35997,17467526.242541,14.406742857142858,0.3257554545829663,14.859270837786049,34.24784367784635,14.5968
14.5968,1895365.94,53251,27317959.54243,14.36057142857143,0.25640655032135323,14.824274726081242,34.38141248186906,14.1639
14.1639,1783569.17,49936,25735997.901144,14.376485714285712,0.2368067807911113,14.736224762603742,32.64348762957543,14.0212
14.0212,1077456.6,32797,15117011.747177,14.368985714285715,0.24853561400461147,14.640888127589909,35.16622288043858,13.76
13.76,1167466.75,54892,16099476.98922,14.305271428571428,0.3382559174860975,14.523436377244588,23.26867231066727,13.4366
13.4366,957584.87,45186,12814481.554086,14.147657142857142,0.44947117763420713,14.378524860278642,28.79560552457012,14.16
14.16,2509657.78,65982,34914778.132254,14.072642857142858,0.3838540428216766,14.34938821224149,36.905723873547196,14.01
14.01,1788649.64,41584,25039486.304264,14.021214285714285,0.3607982189007768,14.304136450609292,45.5505138029808,13.5348
13.5348,1072007.68,37879,14806707.805538,13.8695,0.2958691997038512,14.20155825719472,34.7805909008806,12.77
12.77,1268037.08,51108,16501887.034692,13.670371428571428,0.47782407402133376,14.01068382290209,35.583620383830095,12.697
12.697,1676723.91,47894,21058226.248708,13.4812,0.5691756495143259,13.835525979848478,34.70288543292159,12.1318
12.1318,1057562.76,39423,12910599.589208,13.2486,0.7425403602947891,13.608362515868683,28.97534753996402,12.1803
12.1803,1104432.47,42321,13548020.403462,13.069128571428573,0.8355285806288512,13.417954180419525,24.613688386702833,12.0595
12.0595,700470.95,29235,8467281.467104,12.769057142857141,0.7514094974494128,13.236826956363588,21.60278986825479,12.321
12.321,978185.21,20644,11950242.437808,12.527771428571429,0.5229693831519356,13.11471669551511,27.579028733224888,13.3471
13.3471,1688449.26,50131,21925857.290281,12.500957142857143,0.4642451897332975,13.145701136113097,38.36114197925237,13.7398
13.7398,2440273.66,70437,32570276.184119,12.6395,0.6609501090602071,13.224914317964684,46.020335125327634,12.8574
